agent_id,hour,hour_of_day,day_of_week,typology,counterfactual,location,plugged_in,soc,action,energy_kwh,price_per_kwh,cost_currency
1002,143,23,5,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,144,0,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,145,1,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,146,2,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,147,3,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,148,4,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,149,5,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,150,6,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.53,0.0
1002,151,7,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.85,0.0
1002,152,8,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.85,0.0
1002,153,9,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.85,0.0
1002,154,10,6,Public Charger,V0,home,False,0.9799,IDLE,0.0,0.85,0.0
1002,155,11,6,Public Charger,V0,driving,False,0.952,DRIVING,0.0,0.85,0.0
1002,156,12,6,Public Charger,V0,work,True,0.9976,CHARGE,2.8792,0.85,2.4473
1002,157,13,6,Public Charger,V0,work,True,0.9999,CHARGE,0.144,0.85,0.1224
1002,158,14,6,Public Charger,V0,work,True,1.0,CHARGE,0.0072,0.85,0.0061
1002,159,15,6,Public Charger,V0,work,True,1.0,CHARGE,0.0004,0.85,0.0003
1002,160,16,6,Public Charger,V0,driving,False,0.9721,DRIVING,0.0,0.85,0.0
1002,161,17,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.85,0.0
1002,162,18,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.85,0.0
1002,163,19,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.85,0.0
1002,164,20,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.85,0.0
1002,165,21,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.85,0.0
1002,166,22,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.85,0.0
1002,167,23,6,Public Charger,V0,home,False,0.9721,IDLE,0.0,0.53,0.0
1003,0,0,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,1,1,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,2,2,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,3,3,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,4,4,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,5,5,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,6,6,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1003,7,7,0,Public Charger,V0,driving,False,0.585,DRIVING,0.0,0.85,0.0
1003,8,8,0,Public Charger,V0,work,True,0.6959,CHARGE,7.0,0.85,5.95
1003,9,9,0,Public Charger,V0,work,True,0.8067,CHARGE,7.0,0.85,5.95
1003,10,10,0,Public Charger,V0,work,True,0.9175,CHARGE,7.0,0.85,5.95
1003,11,11,0,Public Charger,V0,work,True,0.9959,CHARGE,4.948,0.85,4.2058
1003,12,12,0,Public Charger,V0,work,True,0.9998,CHARGE,0.2474,0.85,0.2103
1003,13,13,0,Public Charger,V0,work,True,1.0,CHARGE,0.0124,0.85,0.0105
1003,14,14,0,Public Charger,V0,work,True,1.0,CHARGE,0.0006,0.85,0.0005
1003,15,15,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,16,16,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,17,17,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,18,18,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,19,19,0,Public Charger,V0,driving,False,0.785,DRIVING,0.0,1.69,0.0
1003,20,20,0,Public Charger,V0,home,False,0.785,IDLE,0.0,1.69,0.0
1003,21,21,0,Public Charger,V0,home,False,0.785,IDLE,0.0,1.69,0.0
1003,22,22,0,Public Charger,V0,home,False,0.785,IDLE,0.0,1.69,0.0
1003,23,23,0,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,24,0,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,25,1,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,26,2,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,27,3,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,28,4,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,29,5,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,30,6,1,Public Charger,V0,home,False,0.785,IDLE,0.0,0.53,0.0
1003,31,7,1,Public Charger,V0,driving,False,0.628,DRIVING,0.0,0.85,0.0
1003,32,8,1,Public Charger,V0,work,True,0.7389,CHARGE,7.0,0.85,5.95
1003,33,9,1,Public Charger,V0,work,True,0.8497,CHARGE,7.0,0.85,5.95
1003,34,10,1,Public Charger,V0,work,True,0.9605,CHARGE,7.0,0.85,5.95
1003,35,11,1,Public Charger,V0,work,True,0.998,CHARGE,2.3675,0.85,2.0124
1003,36,12,1,Public Charger,V0,work,True,0.9999,CHARGE,0.1184,0.85,0.1006
1003,37,13,1,Public Charger,V0,work,True,1.0,CHARGE,0.0059,0.85,0.005
1003,38,14,1,Public Charger,V0,work,True,1.0,CHARGE,0.0003,0.85,0.0003
1003,39,15,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,40,16,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,41,17,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,42,18,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,43,19,1,Public Charger,V0,driving,False,0.843,DRIVING,0.0,1.69,0.0
1003,44,20,1,Public Charger,V0,home,False,0.843,IDLE,0.0,1.69,0.0
1003,45,21,1,Public Charger,V0,home,False,0.843,IDLE,0.0,1.69,0.0
1003,46,22,1,Public Charger,V0,home,False,0.843,IDLE,0.0,1.69,0.0
1003,47,23,1,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,48,0,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,49,1,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,50,2,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,51,3,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,52,4,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,53,5,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,54,6,2,Public Charger,V0,home,False,0.843,IDLE,0.0,0.53,0.0
1003,55,7,2,Public Charger,V0,driving,False,0.7962,DRIVING,0.0,0.85,0.0
1003,56,8,2,Public Charger,V0,work,True,0.907,CHARGE,7.0,0.85,5.95
1003,57,9,2,Public Charger,V0,work,True,0.9954,CHARGE,5.5784,0.85,4.7416
1003,58,10,2,Public Charger,V0,work,True,0.9998,CHARGE,0.2789,0.85,0.2371
1003,59,11,2,Public Charger,V0,work,True,1.0,CHARGE,0.0139,0.85,0.0119
1003,60,12,2,Public Charger,V0,work,True,1.0,CHARGE,0.0007,0.85,0.0006
1003,61,13,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,62,14,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,63,15,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,64,16,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,65,17,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,66,18,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,67,19,2,Public Charger,V0,driving,False,0.9532,DRIVING,0.0,1.69,0.0
1003,68,20,2,Public Charger,V0,home,False,0.9532,IDLE,0.0,1.69,0.0
1003,69,21,2,Public Charger,V0,home,False,0.9532,IDLE,0.0,1.69,0.0
1003,70,22,2,Public Charger,V0,home,False,0.9532,IDLE,0.0,1.69,0.0
1003,71,23,2,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,72,0,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,73,1,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,74,2,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,75,3,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,76,4,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,77,5,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,78,6,3,Public Charger,V0,home,False,0.9532,IDLE,0.0,0.53,0.0
1003,79,7,3,Public Charger,V0,driving,False,0.9181,DRIVING,0.0,0.85,0.0
1003,80,8,3,Public Charger,V0,work,True,0.9959,CHARGE,4.9124,0.85,4.1755
1003,81,9,3,Public Charger,V0,work,True,0.9998,CHARGE,0.2456,0.85,0.2088
1003,82,10,3,Public Charger,V0,work,True,1.0,CHARGE,0.0123,0.85,0.0104
1003,83,11,3,Public Charger,V0,work,True,1.0,CHARGE,0.0006,0.85,0.0005
1003,84,12,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,85,13,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,86,14,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,87,15,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,88,16,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,89,17,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,90,18,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,91,19,3,Public Charger,V0,driving,False,0.9649,DRIVING,0.0,1.69,0.0
1003,92,20,3,Public Charger,V0,home,False,0.9649,IDLE,0.0,1.69,0.0
1003,93,21,3,Public Charger,V0,home,False,0.9649,IDLE,0.0,1.69,0.0
1003,94,22,3,Public Charger,V0,home,False,0.9649,IDLE,0.0,1.69,0.0
1003,95,23,3,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,96,0,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,97,1,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,98,2,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,99,3,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,100,4,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,101,5,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,102,6,4,Public Charger,V0,home,False,0.9649,IDLE,0.0,0.53,0.0
1003,103,7,4,Public Charger,V0,driving,False,0.8843,DRIVING,0.0,0.85,0.0
1003,104,8,4,Public Charger,V0,work,True,0.9942,CHARGE,6.9445,0.85,5.9028
1003,105,9,4,Public Charger,V0,work,True,0.9997,CHARGE,0.3472,0.85,0.2951
1003,106,10,4,Public Charger,V0,work,True,1.0,CHARGE,0.0174,0.85,0.0148
1003,107,11,4,Public Charger,V0,work,True,1.0,CHARGE,0.0009,0.85,0.0007
1003,108,12,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,109,13,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,110,14,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,111,15,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,112,16,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1003,113,17,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,114,18,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1003,115,19,4,Public Charger,V0,driving,False,0.9193,DRIVING,0.0,1.69,0.0
1003,116,20,4,Public Charger,V0,home,False,0.9193,IDLE,0.0,1.69,0.0
1003,117,21,4,Public Charger,V0,home,False,0.9193,IDLE,0.0,1.69,0.0
1003,118,22,4,Public Charger,V0,home,False,0.9193,IDLE,0.0,1.69,0.0
1003,119,23,4,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,120,0,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,121,1,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,122,2,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,123,3,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,124,4,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,125,5,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,126,6,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.53,0.0
1003,127,7,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.85,0.0
1003,128,8,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.85,0.0
1003,129,9,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.85,0.0
1003,130,10,5,Public Charger,V0,home,False,0.9193,IDLE,0.0,0.85,0.0
1003,131,11,5,Public Charger,V0,driving,False,0.9088,DRIVING,0.0,0.85,0.0
1003,132,12,5,Public Charger,V0,work,True,0.9954,CHARGE,5.4722,0.85,4.6513
1003,133,13,5,Public Charger,V0,work,True,0.9998,CHARGE,0.2736,0.85,0.2326
1003,134,14,5,Public Charger,V0,work,True,1.0,CHARGE,0.0137,0.85,0.0116
1003,135,15,5,Public Charger,V0,work,True,1.0,CHARGE,0.0007,0.85,0.0006
1003,136,16,5,Public Charger,V0,driving,False,0.9895,DRIVING,0.0,0.85,0.0
1003,137,17,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,138,18,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,139,19,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,140,20,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,141,21,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,142,22,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,143,23,5,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,144,0,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,145,1,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,146,2,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,147,3,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,148,4,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,149,5,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,150,6,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.53,0.0
1003,151,7,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,152,8,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,153,9,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,154,10,6,Public Charger,V0,home,False,0.9895,IDLE,0.0,0.85,0.0
1003,155,11,6,Public Charger,V0,driving,False,0.9617,DRIVING,0.0,0.85,0.0
1003,156,12,6,Public Charger,V0,work,True,0.9981,CHARGE,2.2988,0.85,1.954
1003,157,13,6,Public Charger,V0,work,True,0.9999,CHARGE,0.1149,0.85,0.0977
1003,158,14,6,Public Charger,V0,work,True,1.0,CHARGE,0.0057,0.85,0.0049
1003,159,15,6,Public Charger,V0,work,True,1.0,CHARGE,0.0003,0.85,0.0002
1003,160,16,6,Public Charger,V0,driving,False,0.9722,DRIVING,0.0,0.85,0.0
1003,161,17,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.85,0.0
1003,162,18,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.85,0.0
1003,163,19,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.85,0.0
1003,164,20,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.85,0.0
1003,165,21,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.85,0.0
1003,166,22,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.85,0.0
1003,167,23,6,Public Charger,V0,home,False,0.9722,IDLE,0.0,0.53,0.0
1004,0,0,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,1,1,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,2,2,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,3,3,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,4,4,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,5,5,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,6,6,0,Public Charger,V0,home,False,0.8,IDLE,0.0,0.53,0.0
1004,7,7,0,Public Charger,V0,driving,False,0.6988,DRIVING,0.0,0.85,0.0
1004,8,8,0,Public Charger,V0,work,True,0.8096,CHARGE,7.0,0.85,5.95
1004,9,9,0,Public Charger,V0,work,True,0.9205,CHARGE,7.0,0.85,5.95
1004,10,10,0,Public Charger,V0,work,True,0.996,CHARGE,4.7728,0.85,4.0569
1004,11,11,0,Public Charger,V0,work,True,0.9998,CHARGE,0.2386,0.85,0.2028
1004,12,12,0,Public Charger,V0,work,True,1.0,CHARGE,0.0119,0.85,0.0101
1004,13,13,0,Public Charger,V0,work,True,1.0,CHARGE,0.0006,0.85,0.0005
1004,14,14,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,15,15,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,16,16,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,17,17,0,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1004,18,18,0,Public Charger,V0,driving,False,0.8988,DRIVING,0.0,1.69,0.0
1004,19,19,0,Public Charger,V0,home,False,0.8988,IDLE,0.0,1.69,0.0
1004,20,20,0,Public Charger,V0,home,False,0.8988,IDLE,0.0,1.69,0.0
1004,21,21,0,Public Charger,V0,home,False,0.8988,IDLE,0.0,1.69,0.0
1004,22,22,0,Public Charger,V0,home,False,0.8988,IDLE,0.0,1.69,0.0
1004,23,23,0,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,24,0,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,25,1,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,26,2,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,27,3,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,28,4,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,29,5,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,30,6,1,Public Charger,V0,home,False,0.8988,IDLE,0.0,0.53,0.0
1004,31,7,1,Public Charger,V0,driving,False,0.8071,DRIVING,0.0,0.85,0.0
1004,32,8,1,Public Charger,V0,work,True,0.9179,CHARGE,7.0,0.85,5.95
1004,33,9,1,Public Charger,V0,work,True,0.9959,CHARGE,4.9252,0.85,4.1864
1004,34,10,1,Public Charger,V0,work,True,0.9998,CHARGE,0.2463,0.85,0.2093
1004,35,11,1,Public Charger,V0,work,True,1.0,CHARGE,0.0123,0.85,0.0105
1004,36,12,1,Public Charger,V0,work,True,1.0,CHARGE,0.0006,0.85,0.0005
1004,37,13,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,38,14,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,39,15,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,40,16,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,41,17,1,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1004,42,18,1,Public Charger,V0,driving,False,0.9083,DRIVING,0.0,1.69,0.0
1004,43,19,1,Public Charger,V0,home,False,0.9083,IDLE,0.0,1.69,0.0
1004,44,20,1,Public Charger,V0,home,False,0.9083,IDLE,0.0,1.69,0.0
1004,45,21,1,Public Charger,V0,home,False,0.9083,IDLE,0.0,1.69,0.0
1004,46,22,1,Public Charger,V0,home,False,0.9083,IDLE,0.0,1.69,0.0
1004,47,23,1,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,48,0,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,49,1,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,50,2,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,51,3,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,52,4,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,53,5,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,54,6,2,Public Charger,V0,home,False,0.9083,IDLE,0.0,0.53,0.0
1004,55,7,2,Public Charger,V0,driving,False,0.7923,DRIVING,0.0,0.85,0.0
1004,56,8,2,Public Charger,V0,work,True,0.9032,CHARGE,7.0,0.85,5.95
1004,57,9,2,Public Charger,V0,work,True,0.9952,CHARGE,5.8098,0.85,4.9383
1004,58,10,2,Public Charger,V0,work,True,0.9998,CHARGE,0.2905,0.85,0.2469
1004,59,11,2,Public Charger,V0,work,True,1.0,CHARGE,0.0145,0.85,0.0123
1004,60,12,2,Public Charger,V0,work,True,1.0,CHARGE,0.0007,0.85,0.0006
1004,61,13,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,62,14,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,63,15,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,64,16,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,65,17,2,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1004,66,18,2,Public Charger,V0,driving,False,0.884,DRIVING,0.0,1.69,0.0
1004,67,19,2,Public Charger,V0,home,False,0.884,IDLE,0.0,1.69,0.0
1004,68,20,2,Public Charger,V0,home,False,0.884,IDLE,0.0,1.69,0.0
1004,69,21,2,Public Charger,V0,home,False,0.884,IDLE,0.0,1.69,0.0
1004,70,22,2,Public Charger,V0,home,False,0.884,IDLE,0.0,1.69,0.0
1004,71,23,2,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,72,0,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,73,1,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,74,2,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,75,3,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,76,4,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,77,5,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,78,6,3,Public Charger,V0,home,False,0.884,IDLE,0.0,0.53,0.0
1004,79,7,3,Public Charger,V0,driving,False,0.8336,DRIVING,0.0,0.85,0.0
1004,80,8,3,Public Charger,V0,work,True,0.9445,CHARGE,7.0,0.85,5.95
1004,81,9,3,Public Charger,V0,work,True,0.9972,CHARGE,3.3313,0.85,2.8316
1004,82,10,3,Public Charger,V0,work,True,0.9999,CHARGE,0.1666,0.85,0.1416
1004,83,11,3,Public Charger,V0,work,True,1.0,CHARGE,0.0083,0.85,0.0071
1004,84,12,3,Public Charger,V0,work,True,1.0,CHARGE,0.0004,0.85,0.0004
1004,85,13,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,86,14,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,87,15,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,88,16,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,89,17,3,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1004,90,18,3,Public Charger,V0,driving,False,0.9496,DRIVING,0.0,1.69,0.0
1004,91,19,3,Public Charger,V0,home,False,0.9496,IDLE,0.0,1.69,0.0
1004,92,20,3,Public Charger,V0,home,False,0.9496,IDLE,0.0,1.69,0.0
1004,93,21,3,Public Charger,V0,home,False,0.9496,IDLE,0.0,1.69,0.0
1004,94,22,3,Public Charger,V0,home,False,0.9496,IDLE,0.0,1.69,0.0
1004,95,23,3,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,96,0,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,97,1,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,98,2,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,99,3,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,100,4,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,101,5,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,102,6,4,Public Charger,V0,home,False,0.9496,IDLE,0.0,0.53,0.0
1004,103,7,4,Public Charger,V0,driving,False,0.7864,DRIVING,0.0,0.85,0.0
1004,104,8,4,Public Charger,V0,work,True,0.8972,CHARGE,7.0,0.85,5.95
1004,105,9,4,Public Charger,V0,work,True,0.9949,CHARGE,6.1655,0.85,5.2407
1004,106,10,4,Public Charger,V0,work,True,0.9997,CHARGE,0.3083,0.85,0.262
1004,107,11,4,Public Charger,V0,work,True,1.0,CHARGE,0.0154,0.85,0.0131
1004,108,12,4,Public Charger,V0,work,True,1.0,CHARGE,0.0008,0.85,0.0007
1004,109,13,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,110,14,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,111,15,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,112,16,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,0.85,0.0
1004,113,17,4,Public Charger,V0,work,True,1.0,CHARGE,0.0,1.69,0.0
1004,114,18,4,Public Charger,V0,driving,False,0.8368,DRIVING,0.0,1.69,0.0
1004,115,19,4,Public Charger,V0,home,False,0.8368,IDLE,0.0,1.69,0.0
1004,116,20,4,Public Charger,V0,home,False,0.8368,IDLE,0.0,1.69,0.0
1004,117,21,4,Public Charger,V0,home,False,0.8368,IDLE,0.0,1.69,0.0
1004,118,22,4,Public Charger,V0,home,False,0.8368,IDLE,0.0,1.69,0.0
1004,119,23,4,Public Charger,V0,home,False,0.8368,IDLE,0.0,0.53,0.0
